"name","basis","date","institutionID","collectionCode","collectionID","country","county","state","locality","Latitude","Longitude","ID","coordinateUncertaintyInMeters","informationWithheld","habitat","prov","spocc.latitude","spocc.longitude","spocc.prov","spocc.date","spocc.name"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","oconee","south carolina",NA,NA,NA,"db51eb87-40be-4651-974e-6e5bc71eeb95",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1944-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1942-07-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","mcdowell","north carolina","Plentiful along stream (above railway) that runs under C. C. & O. Ry. track just across from Joe McNulty's house. This is farther down same stream as no. 3 collection and probably occurs all the way between these stations.",NA,NA,"dbae0f76-7566-43e8-8790-fefa67f6b451",NA,NA,NA,"idigbio",NA,NA,"idigbio",1942-07-17,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"dbb07b87-97e6-4014-a19f-ae8ae10b5a5a",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality",NA,"idigbio",NA,NA,"idigbio",1976-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"0fdd3b88-7ca2-48ad-92e0-23e26acec000","united states","patrick","virginia",NA,NA,NA,"dcb0c23b-2d0b-47b6-b9b7-c0c59fb45a74",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, verbatimCoordinates",NA,"idigbio",NA,NA,"idigbio",1997-11-07,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","oconee county","south carolina",NA,NA,NA,"dd0656ad-1e7e-4b8f-bfa6-8544223b3ef3",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1993-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"v","f5da8b4f-e389-4436-b71d-1c3e0a4baacc","united states",NA,"north carolina",NA,NA,NA,"de6ffa2f-ad08-4907-b9ae-f01bd5dc4c0e",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"565b6f19-288f-4614-a4c9-b09448e96547","united states","oconee","south carolina",NA,NA,NA,"e01f9555-d36c-470b-8f64-847b00dacf84",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"28be2df2-5062-4277-a5d8-fdd890b9b10b","united states","oconee","south carolina",NA,NA,NA,"e2c04175-7e2a-481e-aa5d-c321d406c99b",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",NA,"idigbio",NA,NA,"idigbio",1967-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"e31d039a-b94f-406a-a30c-5f1ed5f30957",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1962-04-17",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","macon","north carolina","Cove near Horsepasture River D P Co. Tract",NA,NA,"e334fece-2e45-45e1-9a22-bc5a7273653f",NA,NA,NA,"idigbio",NA,NA,"idigbio",1962-04-17,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states","mcdowell","north carolina",NA,NA,NA,"e3cd0c17-829c-45a0-bc0f-3bce48f73127",NA,NA,NA,"idigbio",NA,NA,"idigbio",1879-04-01,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"sp",NA,"united states",NA,"south carolina",NA,NA,NA,"e49ba1be-9b0e-412b-86f0-d7b1f89faa31",NA,NA,NA,"idigbio",NA,NA,"idigbio",1967-03-23,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","oconee county","south carolina",NA,NA,NA,"e4aec98d-dd45-466b-8b7d-b8e623831788",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1976-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"5082277f-dd49-4b22-9e2d-746d2fb233b4","united states",NA,"north carolina",NA,NA,NA,"e5eac295-810e-4458-b034-db87d2558a3e",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"2bed6ae5-afde-45bb-95a9-c4918414f02d","united states","mcdowell","north carolina",NA,NA,NA,"e70eb627-a019-4c11-959a-d1a4ccf7c2d3",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","transylvania county","north carolina","Transylvania County, NC",NA,NA,"eb013691-d560-472f-88e9-3b7abbea9b09",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1930-04-20",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","macon","north carolina","Highlands, Macon Co., N.C.",NA,NA,"eb5343c3-f57c-4db0-b646-b65f32723dab",NA,NA,NA,"idigbio",NA,NA,"idigbio",1930-04-20,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"ed9702bd-b2d1-42c1-80c1-778169c5196b",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1993-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states","oconee","south carolina",NA,NA,NA,"ee02313b-a3b2-4ae8-9b3c-af503d0da529",NA,NA,NA,"idigbio",NA,NA,"idigbio",1896-03-31,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"botany","a3883acd-bc7d-40f2-a6e4-372a3435e5d1","united states","oconee","south carolina",NA,NA,NA,"eea0c49e-890a-4704-b985-db1e7b46575c",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates",NA,"idigbio",NA,NA,"idigbio",1956-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"daf7f698-000a-4721-8e61-df3ef5577497","united states","rabun","georgia",NA,NA,NA,"ef73b229-afa9-474b-97e7-37aec8547b2c",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","pickens","south carolina",NA,NA,NA,"f0a451d4-42c8-4807-a060-d8cd11479006",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1990-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","burke","north carolina",NA,NA,NA,"f0e7179d-bc62-4995-a472-47cb15c619da",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1976-03-24","urn:lsid:biocol.org:col:15638","herb",NA,"united states","greenville co.","south carolina",NA,NA,NA,"f20ea817-a303-4132-998d-faffb1c45d76",NA,NA,"At edge of woodland spring.","idigbio",NA,NA,"idigbio",1976-03-24,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"5082277f-dd49-4b22-9e2d-746d2fb233b4","united states",NA,"north carolina",NA,NA,NA,"f2a6b75f-abb9-41e6-93da-abd74a86be2a",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","united states","oconee","south carolina",NA,NA,NA,"f2c625d1-77fa-4954-a061-7143e7cd573f",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1940-04-04",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","macon","north carolina","In cultivation at home of Mrs. S.C. Stewart. Plant from those set out by T.G. Harbison at Highlands, N.C.",NA,NA,"f366f2f0-b7e0-4bee-8a88-adea64973475",NA,NA,NA,"idigbio",NA,NA,"idigbio",1940-04-04,"shortia galacifolia"
"shortia galacifolia","MachineObservation",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,NA,NA,NA,"United States, North Carolina, Durham, Duke University Garden",NA,NA,"f4225017-9d35-4fc2-b5f3-63e6ea8311ce",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","oconee","south carolina",NA,NA,NA,"f4dad5b2-0401-4b09-bbe0-b5761af48b12",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"2bed6ae5-afde-45bb-95a9-c4918414f02d","united states","mcdowell","north carolina",NA,NA,NA,"f5a52117-0195-4b97-aead-9d47869b61a9",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","2012-03-21",NA,"uncc","827097ef-52b6-4bfc-bdea-45e382fde5b1","united states","mcdowell","north carolina","Caraway property, Marion",35.749444,-82.055556,"f63a40e5-2265-453d-81a5-2da43346478e",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","mcdowell","north carolina","at the first locality on Catawba River",NA,NA,"f78c1236-5b3c-4f3d-aebe-21f970cd2e18",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1931-04-15",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","orange","north carolina","Plants of Chapel Hill, N.C. [North Carolina] Below Tin Can.",35.912227,-79.051037,"f8ac90bb-d492-4321-8edc-e7ac88e2fc9a","2168",NA,NA,"idigbio",NA,NA,NA,NA,NA
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","oconee","south carolina",NA,NA,NA,"f8bf895f-5d94-446b-8a3e-db636b6300fa",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1940-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","oconee county","south carolina",NA,NA,NA,"f9aadbf4-d84d-4aba-abd5-710cc26a95c5",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1965-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"565b6f19-288f-4614-a4c9-b09448e96547","united states",NA,"south carolina",NA,NA,NA,"fb6960ce-8121-44d8-813c-3ec9f5e3e414",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"1aa6c2f0-e623-4c4d-8d69-0490033222a5","united states","pickens","south carolina",NA,NA,NA,"fd928151-2ddc-440d-ba3c-e7893e0cf6ea",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1949-03-19",NA,"general collection","7a60dbb2-41cf-44ce-83de-5cf6f5a942ae","united states","rabun county","georgia","Reed Creek, South of Glade Mountain",NA,NA,"ffc3a992-5f0d-4142-87d5-36f08b34e374",NA,NA,"Under Rhododendron, Kalmia, Pinus and deciduous trees in a patch about 8ft. long and 4ft. wide. On steep slopes of ravine along Reed Creek S of Glade Mt. in NE part of county.","idigbio",NA,NA,"idigbio",1949-03-19,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"5082277f-dd49-4b22-9e2d-746d2fb233b4","united states",NA,"north carolina",NA,NA,NA,"ffd628c1-c105-4f2f-a2b9-3c00706e6b16",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","2021-03-26",NA,"Observations",NA,NA,NA,NA,NA,NA,NA,"3112732426","28762","Coordinates hidden at the request of the observer",NA,"gbif",NA,NA,"gbif",2021-03-26,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","2019-03-11",NA,"Observations",NA,NA,NA,NA,NA,NA,NA,"2579258633","28930","Coordinates hidden at the request of the observer",NA,"gbif",NA,NA,"gbif",2019-03-11,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","2017-09-16",NA,"Observations",NA,NA,NA,NA,NA,NA,NA,"1899815243","28818","Coordinates hidden at the request of the observer",NA,"gbif",NA,NA,"gbif",2017-09-16,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2011-04-20",NA,"TV-NHP",NA,"United States of America","DeKalb","Alabama",NA,NA,NA,"2237628547",NA,NA,NA,"gbif",NA,NA,"gbif",2011-04-20,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","2010-07-31",NA,"NC-NHP",NA,"United States of America","Macon","North Carolina",NA,NA,NA,"1274555630",NA,NA,NA,"gbif",NA,NA,"gbif",2010-07-31,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2005-07-08",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274236422",NA,NA,NA,"gbif",NA,NA,"gbif",2005-07-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2005-07-08",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274236700",NA,NA,NA,"gbif",NA,NA,"gbif",2005-07-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2005-08-02",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274236224",NA,NA,NA,"gbif",NA,NA,"gbif",2005-08-02,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2005-08-02",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274238043",NA,NA,NA,"gbif",NA,NA,"gbif",2005-08-02,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","2003-04-13","urn:lsid:biocol.org:col:15638","Herb",NA,"United States of America","Oconee Co.","South Carolina",NA,NA,NA,"1571030645",NA,NA,"Wet-mesic forest dominated by understory of Rhododendron maximum, overstory of Quercus alba, Pinus strobus; humus over clay-loam, weathered decomposed gneissic granite bedrock, very acidic; side drainage, cove-like.","gbif",NA,NA,"gbif",2003-04-13,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2003-08-12",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1273990453",NA,NA,NA,"gbif",NA,NA,"gbif",2003-08-12,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2001-01-24",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274292167",NA,NA,NA,"gbif",NA,NA,"gbif",2001-01-24,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2001-02-07",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274018329",NA,NA,NA,"gbif",NA,NA,"gbif",2001-02-07,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","2001-02-07",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274330902",NA,NA,NA,"gbif",NA,NA,"gbif",2001-02-07,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2000-03-01",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274236651",NA,NA,NA,"gbif",NA,NA,"gbif",2000-03-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","2000-08-23",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274027340",NA,NA,NA,"gbif",NA,NA,"gbif",2000-08-23,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2000-11-08",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1273995000",NA,NA,NA,"gbif",NA,NA,"gbif",2000-11-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","2000-11-27",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1273999171",NA,NA,NA,"gbif",NA,NA,"gbif",2000-11-27,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2000-11-06",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274235921",NA,NA,NA,"gbif",NA,NA,"gbif",2000-11-06,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2000-11-29",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274236273",NA,NA,NA,"gbif",NA,NA,"gbif",2000-11-29,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","2000-11-27",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274236742",NA,NA,NA,"gbif",NA,NA,"gbif",2000-11-27,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1999-03-08",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274094122",NA,NA,NA,"gbif",NA,NA,"gbif",1999-03-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","1999-05-20",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274008196",NA,NA,NA,"gbif",NA,NA,"gbif",1999-05-20,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1999-05-17",NA,NA,"0fdd3b88-7ca2-48ad-92e0-23e26acec000","United States of America","Powell","Kentucky","Fuller Tract, upland woods to ravines.",NA,NA,"1978078632",NA,NA,"Upland woods to ravines","gbif",NA,NA,"gbif",1999-05-17,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1999-06-08",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274010688",NA,NA,NA,"gbif",NA,NA,"gbif",1999-06-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1999-06-08",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274014644",NA,NA,NA,"gbif",NA,NA,"gbif",1999-06-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1999-08-09",NA,"NC-NHP",NA,"United States of America","Transylvania","North Carolina",NA,NA,NA,"1274014484",NA,NA,NA,"gbif",NA,NA,"gbif",1999-08-09,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-05-06",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274084859",NA,NA,NA,"gbif",NA,NA,"gbif",1998-05-06,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-05-06",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274093349",NA,NA,NA,"gbif",NA,NA,"gbif",1998-05-06,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1998-06-05","http://biocol.org/urn:lsid:biocol.org:col:15587","Vascular Plants",NA,"United States of America",NA,NA,"Texas; Texas Jim Hogg Co. Along S side of rd TXhwy 285, 0.5 mi E of FM 1017 ca 1.5 mi E of Hebbronville. Across from was",NA,NA,"1030453994",NA,NA,NA,"gbif",NA,NA,"gbif",1998-06-05,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274085150",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274085861",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274091582",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274093630",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274093640",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274093654",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274093662",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1998-01-01",NA,"SC-NHP",NA,"United States of America","Oconee","South Carolina",NA,NA,NA,"1274093722",NA,NA,NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1998-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Pickens County","South Carolina",NA,NA,NA,"1849116041",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"gbif",NA,NA,"gbif",1998-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1997-01-01",NA,NA,"0fdd3b88-7ca2-48ad-92e0-23e26acec000","United States of America","Patrick","Virginia",NA,NA,NA,"1978068393",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, verbatimCoordinates",NA,"gbif",NA,NA,"gbif",1997-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1995-03-21",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274087197",NA,NA,NA,"gbif",NA,NA,"gbif",1995-03-21,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1995-03-21",NA,"SC-NHP",NA,"United States of America","Pickens","South Carolina",NA,NA,NA,"1274094306",NA,NA,NA,"gbif",NA,NA,"gbif",1995-03-21,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1995-03-21","urn:lsid:biocol.org:col:15638","Herb",NA,"United States of America","Pickens Co.","South Carolina",NA,NA,NA,"1571029903",NA,NA,"Under hemlocks and rhododendron; in moist shaded valley.","gbif",NA,NA,"gbif",1995-03-21,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","UNKNOWN","1993-06-08",NA,"SC-NHP",NA,"United States of America","Greenville","South Carolina",NA,NA,NA,"1274094034",NA,NA,NA,"gbif",NA,NA,"gbif",1993-06-08,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1993-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Oconee County","South Carolina",NA,NA,NA,"1849134520",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"gbif",NA,NA,"gbif",1993-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1993-01-01",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Pickens County","South Carolina",NA,NA,NA,"1849143145",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"gbif",NA,NA,"gbif",1993-01-01,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","PRESERVED_SPECIMEN","1991-06-09",NA,"MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States of America","Transylvania County","North Carolina","Sapphire",NA,NA,"1849110124",NA,NA,"Found on a Foothills Trail spur to Horse-pasture River, Lake Jocassee. [SE of Sapphire] Dense deciduous forested mountains.","gbif",NA,NA,"gbif",1991-06-09,"Shortia galacifolia Torr. & A.Gray"
"Shortia galacifolia Torr. & A.Gray","HUMAN_OBSERVATION","1988-02-06",NA,"TV-NHP",NA,"United States of America","Rabun","Georgia",NA,NA,NA,"1273982530",NA,NA,NA,"gbif",NA,NA,"gbif",1988-02-06,"Shortia galacifolia Torr. & A.Gray"
